"91","EDWIN HAWKINS","FINALLY","Atlantic/Warner/Elektra Records","92823"
"253","KEVIN MOORE","LOVE IS THE ONLY WAY","KKS","995"
"91","EDWIN HAWKINS","SMOOTH","Atlantic/Warner/Elektra Records","10202"
"1082","WALTER HAWKINS AND THE HAWKINS FAMILY","TAKE COURAGE","BELLMARK C/O DM RECORDS","70006"
"89","TONY TONI TONE","ALL HITS AT THE HOUSE OF BLUES","Universal Music Group","013593"
"1471","JAY SPENCER","BLUE MOON","Universal Music Group","530551"
"1110","JAY SPENCER","BLUE MOON","Universal Music Group","530551"
"44","JAY SPENCER","HOUSE OF MUSIC","Universal Music Group","530551"
"727","TONY TONI TONE","SONS OF SOUL","Universal Music Group","534250"
"264","TONY TONI TONE","THE LAST TEMPTATION","Universal Music Group","14933"
"2002","TONY TONI TONE","YOU'VE NEVER SEEN EVERYTHING","Universal Music Group","14933"
"871","J. SPENCER","SONS OF SOUL","Universal Music Group","530551"
"1191","JA RULE","NEW DAWNINGS","Universal Music Group","0635432"
"89","TONY TONI TONE","HEART OF SOULD","Universal Music Group","53251"
"564","TONY TONI TONE","BLUE MOON","Universal Music Group","14933"
"89","TONY TONI TONE","20TH CENTURY MASTERS - BEST OF TONY TONI TONE","Universal Music Group","54110"
"1082","WALTER HAWKINS AND THE HAWKINS FAMILY","SONS OF SOUL","BELLMARK C/O DM RECORDS","51006"
"515","SWV","NEW BEGINNING","Sony Music Entertainment, Inc.","66487"
"515","SWV","PLATINUM & GOLD COLLECTION","Sony Music Entertainment, Inc.","52885"
"515","SWV","GREATEST HITS","Sony Music Entertainment, Inc.","65093"
"862","RHONA","NIVEA","Sony Music Entertainment, Inc.","502339-2"
"677","SO-PLUSH","CRY","Sony Music Entertainment, Inc.","69996"
"1428","NIVEA","NIVEA","Sony Music Entertainment, Inc.","22536"
"1801","TANIQ","LIFE & TIMES OF LOVE","CRAZIATIC RECORDS [INDEPENDENT RELEASE]","07020"
"1713","TANIQ","LIFE & TIMES OF LOVE","CRAZIATIC RECORDS [INDEPENDENT RELEASE]","07020"
"219","TANIQ","LIFE & TIMES OF LOVE","CRAZIATIC RECORDS [INDEPENDENT RELEASE]","07020"
"37","TANIQ","LIFE & TIMES OF LOVE","CRAZIATIC RECORDS [INDEPENDENT RELEASE]","07020"
"2059","ERIC BENET","LOVE & LIFE","Sony Music Entertainment, Inc.","75405"
"1105","ERIC BENET","HARD GROOVE","Warner Music Group",""
"754","RH FACTOR","RIDE: THE MOTION PICTURE SOUNDTRACK","Universal Music Group","65192"
"1239","ADRIANA EVANS","A DAY IN THE LIFE","Warner Music Group","1227"
"2059","ERIC BENET","A DAY IN THE LIFE","Warner Music Group","47072"
"1009","ERIC BENET","BLACK DIAMOND","Warner Music Group","47072"
"206","ANGIE STONE","HOUSE OF MUSIC","Sony Music Entertainment, Inc.","9092"
"1765","SY SMITH","WEST COAST COOLIN'","Hollywood Records/Disney, Inc.","162198"
"837","NORMAN BROWN","","Atlantic/Warner/Elektra Records","48713"
"1655","JONATHAN DUBOSE","","HMG","1113"
"","ERIC BENET","LOVE AND LIFE","Warner Music Group",""
"1030","TONY TONI TONE","","Universal Music Group","53251"
"1770","ERIC BENET","A DAY IN THE LIFE","Warner Music Group","47072"
"1018","AL GREEN","RABBIT HOLE","OP, LLC",""
"1432","JOSS STONE","INTRODUCING JOSS STONE","EMI Music","76268"
"1951","SY SMITH","PSYKOSOULD","Hollywood Records/Disney, Inc.","162198"
"1677","AL GREEN","PSYKOSOULD","EMI Music","13719"
"1738","AL GREEN","LAY IT DOWN","EMI Music","13719"
"1588","THE BLIND BOYS OF ALAMABAMA","I'M A SOLIDER IN THE ARMY OF THE LORD","",""
"65","AL GREEN","LAY IT DOWN","EMI Music","13719"
"834","AL GREEN","LAY IT DOWN","EMI Music","13719"
"969","AL GREEN","LAY IT DOWN","EMI Music","13719"
"1265","AL GREEN","LAY IT DOWN","EMI Music","13719"
"1886","AL GREEN","LAY IT DOWN","EMI Music","13719"
"2128","AL GREEN","STONES HITS: THE VERY BEST OF ANGIE STONE","EMI Music","13719"
"1018","AL GREEN","LAY IT DOWN","EMI Music","13719"
"2012","AL GREEN","LAY IT DOWN","EMI Music","13719"
"","ANGIE STONE","TOUCH MY SOUL 2/2000","Sony Music Entertainment, Inc.","82876686132"
"1909","PETEY PABLO","DIARY OF A SINNER: VOL 1","Sony Music Entertainment, Inc.","9222722"
"223","MR CHEEKS","BACK AGAIN!","Universal Music Group","440 067 615-2"
"2065","MR CHEEKS","BACK AGAIN!","Universal Music Group","440 067 615-2"
"379","PETEY PABLO","THE FAST AND FURIOUS SOUNDTRACK","Universal Music Group","314 548 832"
"223","MR CHEEKS","BACK AGAIN!","Universal Music Group","440 067 615-2"
"1757","PETEY PABLO","DIARY OF A SINNER: VOL 1","Sony Music Entertainment, Inc.","9222722"
"379","PETEY PABLO","DIARY OF A SINNER: VOL 1","Sony Music Entertainment, Inc.","9222722"
"1378","PETEY PABLO","DIARY OF A SINNER: VOL 1","Sony Music Entertainment, Inc.","9222722"
"1999","STICKY FINGAZ FEAT. X-1","BLACK TRASH: AUTOBIOGRAPHY OF KIRK JONES","Universal Music Group","06012 1579902"
"1466","CAPONE NOREAGA","MELVYN FLYNT - THE HUSTLER","Warner Music Group","3097"
"881","FOXY BROWN","ILL N NA","Universal Music Group","314533648"
"285","DJ CLUE","CHYNA DOLL","Universal Music Group","314542325"
"1251","ICE CUBE","ILL N NA","Priority Records","50015"
"6","FUNKMASTER FLEX","ILL N NA","Sony Music Entertainment, Inc.","786367647"
"949","JANE BLAZE","MELVYN FLYNT - THE HUSTLER","Sony Music Entertainment, Inc.","69364"
"634","DMX","CHYNA DOLL","Universal Music Group","314546934"
"952","FOXY BROWN AND JAY-Z","PROFESSIONAL PT. 2","Universal Music Group","314558932"
"84","SUGA","PEACE","Universal Music Group","314535649"
"547","LAKISHA JONES","GIRLS TOWN SOUNDTRACK","Universal Music Group",""
"935","EXPLOSIONS IN THE SKY","60 MINUTES OF FUNK","TEMPORARY RESIDENCE LIMITED","TRR 99"
"1162","TUM TUM","CASE","Universal Music Group","B0008656-02"
"2056","MEMPHIS BLEEK","BROKEN SILENCE","Sony Music Entertainment, Inc.","518 538 991 2/4 & 1/2/4"
"2015","CAPONE N NOREAGA FEAT. MUSALINY N MAZE","THE COMING OF AGE","Sony Music Entertainment, Inc.","EK1961"
"1453","CASE","BROKEN SILENCE","Universal Music Group","314 533 134"
"1407","CHRISTOPHER RUCKER","POP OFF","BONAFDE ENTERTAINMENT","BE 001"
"179","FOXY BROWN","GO TO WORK (SINGLE)","Universal Music Group","314548835"
"179","FOXY BROWN","GO TO WORK (SINGLE)","Universal Music Group","314548834"
"618","CHRISTOPHER RUCKER","GO TO WORK","BONAFIDE ENTERTAINEMTN","BE001"
"661","TYE TRIBBETT","FRESH","Sony Music Entertainment, Inc.","59783"
"278","TYE TRIBBETT & G.A.","WOW GOSPEL 2010","Sony Music Entertainment, Inc.","32442"
"278","TYE TRIBBETT & G.A.","STAND OUT","Sony Music Entertainment, Inc.","8869716114"
"724","TYE TRIBBETT","FRESH","Sony Music Entertainment, Inc.","59783"
"726","RAPHAEL SAADIQ","LUCY PEARL","LEFTBANK / POOKIE RECORDS","278059"
"256","RAPHAEL SAADIQ","BADMEANINGOOD 2","ULTIMATE DILEMMA /","19/83019"
"419","LUCY PEARL","BLACK ENERGY, VOL. 2: THE POWER OF SOUL…","EMI Music","531350"
"419","LUCY PEARL","MINISTRY OF SOUND: SUMMER ANNUAL AUSTRALIA, VOL. 2","EMI Music","532097"
"419","LUCY PEARL","BEST CLUB ANTHMS 2001","EMI Music","66396"
"419","LUCY PEARL","DARKER THAN BLUE, VOL. 1","IMPORT [GENERIC]","85201"
"256","RAPHAEL SAADIQ","LUCY PEARL","LEFTBANK / POOKIE RECORDS","278059"
"1453","CASE","CASE","def jam/Universal Music Group","AA3145331342 "
"419","LUCY PEARL","LUCY PEARL","BEYOND MUSIC","278059"
"419","LUCY PEARL","DON'T MESS WITH MY MAN [UK CD]","EMI Music","897168"
"930","EIGHTBALL","SPACE AGE FOREVER","Universal Music Group","860915"
"","EIGHTBALL","ALMOST FAMOUS","Universal Music Group","86094"
"798","EIGHTBALL","SPACE AGE FOREVER","Universal Music Group","860915"
"","EIGHTBALL","ALMOST FAMOUS","Universal Music Group","86094"
"1659","EIGHTBALL","ALMOST FAMOUS","Universal Music Group","86094"
"14","EIGHTBALL","ALMOST FAMOUS","Universal Music Group","86094"
"1052","EIGHTBALL","ALMOST FAMOUS","Universal Music Group","86094"
"1384","EIGHTBALL","SPACE AGE FOREVER","Universal Music Group","860915"
"549","LUDACRIS","RELEASE THERAPY","Universal Music Group","000722401"
"934","LIL ROB","NEIGHBOURHOOD LIFE","UPSTAIRS RECORDS INC.","1018"
"795","LIL ROB","NEIGHBOURHOOD LIFE","UPSTAIRS RECORDS INC.","1018"
"1688","MIGHTY CLOUDS OF JOY","AT THE REVIVAL","EMI Music","5099921564925"
"808","THE MIGHTY CLOUDS OF JOY","AT THE REVIVAL","EMI Music","5099921564925"
"114","MIGHTY CLOUDS OF JOY","WOW GOSPEL 2010","Sony Music Entertainment, Inc.","32442"
"114","MIGHTY CLOUDS OF JOY","AT THE REVIVAL","EMI Music","5099921564925"
"1364","G-UNIT","T.O.S. (TERMINATE ON SIGHT)","Universal Music Group","001146102"
"682","MICHELLE WILLIAMS","HEART TO YOURS/DO YOU  KNOW","Sony Music Entertainment, Inc.","0202"
"1987","MICHELLE WILLIAMS","SPIRIT RISING VOLUME 1 & 2","Sony Music Entertainment, Inc.","7285280"
"682","MICHELLE WILLIAMS","HEART TO YOURS","Sony Music Entertainment, Inc.","86432"
"2053","ICE T","REPOSSESSION LIVE","Sony Music Entertainment, Inc.","74321957829"
"665","SMG","REPOSSESSION","Sony Music Entertainment, Inc.","PENCD 4013"
"303","ICE T","REPOSSESSION LIVE","Sony Music Entertainment, Inc.","74321957829"
"588","SMG","REPOSSESSION","Sony Music Entertainment, Inc.","PENCD 4013"
"2094","SMG","REPOSSESSION","Sony Music Entertainment, Inc.","PENCD 4013"
"318","SMG","REPOSSESSION","Sony Music Entertainment, Inc.","PENCD 4013"
"378","SMG","REPOSSESSION","Sony Music Entertainment, Inc.","PENCD 4013"
"1725","SMG","REPOSSESSION","Sony Music Entertainment, Inc.","PENCD 4013"
"143","ICE T","REPOSSESSION LIVE","Sony Music Entertainment, Inc.","74321957829"
"1508","SMG","REPOSSESSION","Sony Music Entertainment, Inc.","PENCD 4013"
"143","SMG","REPOSSESSION","Sony Music Entertainment, Inc.","PENCD 4013"
"378","ICE T","REPOSSESSION LIVE","Sony Music Entertainment, Inc.","74321957829"
"1397","SMG","REPOSSESSION","Sony Music Entertainment, Inc.","PENCD 4013"
"2109","ICE T","REPOSSESSION LIVE","Sony Music Entertainment, Inc.","74321957829"
"362","","","",""
"407","","","",""
"765","SMG","REPOSSESSION","Sony Music Entertainment, Inc.","PENCD 4013"
"532","","","",""
"1131","SMG","REPOSSESSION","Sony Music Entertainment, Inc.","PENCD 4013"
"573","","","",""
"761","","","",""
"1416","MARVIN SAPP","THIRSTY","Sony Music Entertainment, Inc.","09433"
"978","Marvin Sapp","HERE I AM","Sony Music Entertainment, Inc.",""
"1416","MARVIN SAPP","GOTTA HAVE GOSPEL, VOL. 7","Sony Music Entertainment, Inc.","753271"
"1238","OLIVER WIMER","","",""
"1650","MM9","THE AIR BETWEEN","RED RECORDINGS","MM9OO1"
"1040","MM9","THE AIR BETWEEN","RED RECORDINGS","MM9OO1"
"1505","MM9","THE AIR BETWEEN","RED RECORDINGS","MM9OO1"
"1835","MM9","THE AIR BETWEEN","RED RECORDINGS","MM9OO1"
"27","MM9","THE AIR BETWEEN","RED RECORDINGS","MM9OO1"
"660","MM9","THE AIR BETWEEN","RED RECORDINGS","MM9OO1"
"1744","MM9","THE AIR BETWEEN","RED RECORDINGS","MM9OO1"
"267","MM9","THE AIR BETWEEN","RED RECORDINGS","MM9OO1"
"1072","MM9","THE AIR BETWEEN","RED RECORDINGS","MM9OO1"
"1782","MM9","THE AIR BETWEEN","RED RECORDINGS","MM9OO1"
"435","MM9","THE AIR BETWEEN","RED RECORDINGS","MM9OO1"
"1088","BEL BIV DEVOE","HOOTIE MAC","Universal Music Group","MCAD-10682"
"1665","TM STEVENS","SHOCKA ZOOLOO","UNITED ONE","696003"
"838","SHOCKA ZOOLOO","LIMOUSINE DRIVE SOUNDTRACK","JVC VICTOR","61123"
"1060","SHOCKA ZOOLOO","LIMOUSINE DRIVE SOUNDTRACK","JVC VICTOR","61123"
"891","DARRELL BLAIR","MAKE ME CAREFUL","MYRIAD RECORDS","54449"
"1433","DARRELL BLAIR","MAKE ME CAREFUL","MYRIAD RECORDS","54449"
"624","DARRELL BLAIR","MAKE ME CAREFUL","MYRIAD RECORDS","54449"
"1123","DARRELL BLAIR","MAKE ME CAREFUL","MYRIAD RECORDS","54449"
"32","DARRELL BLAIR","MAKE ME CAREFUL","MYRIAD RECORDS","54449"
"1829","NEFERTITI","SICKINDAHEAD","DA BOMB/MERCURY","314518017"
"1619","NEFERTITI","SICKINDAHEAD","DA BOMB/MERCURY","314518017"
"1369","NEFERTITI","SICKINDAHEAD","DA BOMB/MERCURY","314518017"
"46","NEFERTITI","LIFE","Universal Music Group","314518452"
"1569","NEFERTITI","SICKINDAHEAD","DA BOMB/MERCURY","314518017"
"2099","NIGO","BAPE SOUNDS","APE SOUNDS/NIGO","NWCA - 1005"
"1738","NIGO","BAPE SOUNDS","APE SOUNDS/NIGO","NWCA - 1005"
"2098","NIGO","BAPE SOUNDS","APE SOUNDS/NIGO","NWCA - 1005"
"59","NIGO","BAPE SOUNDS","APE SOUNDS/NIGO","NWCA - 1005"
"40","TREY SONGS","COACH CARTER: MUSIC FROM THE MOTION PICTURE","EMI Music","63164"
"1268","NIGO","BAPE SOUNDS","APE SOUNDS/NIGO","NWCA - 1005"
"2100","NIGO","BAPE SOUNDS","APE SOUNDS/NIGO","NWCA - 1005"
"1564","NIGO","BAPE SOUNDS","APE SOUNDS/NIGO","NWCA - 1005"
"2097","NIGO","BAPE SOUNDS","APE SOUNDS/NIGO","NWCA - 1005"
"2023","NEEK RUSH","MTV SYNCHRONIZATION USE","MTV",""
"1976","DAVE HOLLISTER","THINGS IN THE GAME DONE CHANGED","Universal Music Group","018747"
"982","DAVE HOLLISTER","STEVE HARVEY: SIGN OF THINGS TO COME","Universal Music Group","018747"
"1328","JASMINE PAAN","DANCE 2006 EUROPE'S FINEST","C&B PRODUCTIONS","10217"
"2122","RAHSAAN PATTERSON","BROWN SUGAR OMPST","Universal Music Group","113028"
"759","JASMINE PAAN","NEW","ZOOM RECORDS","135429, & 1354292"
"759","JASMINE PAAN","NEW","ZOOM RECORDS","135429, & 1354292"
"225","TERROR SQUAD","TRUE STORY","Universal Music Group","BOOO280602"
"1328","JASMINE PAAN","NEW","ZOOM RECORDS","135429, & 1354292"
"543","PHAROAHE MONCH","DESIRE","Universal Music Group","1733859"
"983","DAVE HOLLISTER","THINGS IN THE GAME DONE CHANGED","Universal Music Group","018747"
"1328","JASMINE PAAN","NEW","ZOOM RECORDS","135429, & 1354292"
"1328","JASMINE PAAN","DANCE 2006 SUMMER SESSION","XYZ DISTRIBUTION","81845, & 818452"
"74","MARY J BLIGE","THE BREAKTHROUGH","Universal Music Group","0060 249887 1102"
"1037","HER SANITY","XCLUSIVE","Universal Music Group","016703"
"1728","CARL THOMAS","STEVE HARVEY: SIGN OF THINGS TO COME","Universal Music Group","112875"
"2014","DAVE HOLLISTER","THINGS IN THE GAME DONE CHANGED","Universal Music Group","018747"
"1834","NAS","STREET DISCIPLE","Sony Music Entertainment, Inc.","CA92065"
"1229","GHOSTFACE","SHAOLIN'S FINEST","Sony Music Entertainment, Inc.","86506"
"1229","GHOSTFACE KILLA","BULLETPROOF WALLETS","Sony Music Entertainment, Inc.","61589"
"1753","DAVE HOLLISTER","THINGS IN THE GAME DONE CHANGED","Universal Music Group","018747"
"1753","DAVE HOLLISTER","THE DEFINITIVE COLLECTION","Universal Music Group","00602498522686/00602517043633"
"1753","DAVE HOLLISTER","20TH CENTURY MASTERS","Universal Music Group","00602517716513"
"790","DAVID BANNER","THE GREATEST STORY EVER TOLD","Universal Music Group","995602"
"1037","HER SANITY","MOBB DEEP: MURDA MIX TAPE","LANDSPEED","92222"
"1376","ASHER ROTH FEAT. BEANIE SEGIL & ROCK CITY","ASLEEP IN THE BREAD AISLE","Universal Music Group","001281202"
"1010","ASHER ROTH","ASLEEP IN THE BREAD ISLE","Universal Music Group","06025 2703803"
"107","ASHER ROTH","ASLEEP IN THE BREAD ISLE","Universal Music Group","06025 2703803"
"135","ASHER ROTH","ASLEEP IN THE BREAD ISLE","Universal Music Group","06025 2703803"
"1685","JILL SCOTT","BEAUTIFULLY HUMAN WORDS AND SOUNDS VOLUME 2","HIDDEN BEACH RECORDS",""
"1685","JILL SCOTT","BEAUTIFULLY HUMAN WORDS AND SOUNDS VOLUME 2","HIDDEN BEACH RECORDS","5176522"
"1685","JILL SCOTT","BEAUTIFULLY HUMAN WORDS AND SOUNDS VOLUME 2","HIDDEN BEACH RECORDS","5176522"
"1685","JILL SCOTT","BEAUTIFULLY HUMAN WORDS AND SOUNDS VOLUME 2","HIDDEN BEACH RECORDS","92773"
"1685","JILL SCOTT","BEAUTIFULLY HUMAN WORDS AND SOUNDS VOLUME 2","Sony Music Entertainment, Inc.","5176522000"
"1685","JILL SCOTT","BEAUTIFULLY HUMAN WORDS AND SOUNDS VOLUME 2","HIDDEN BEACH RECORDS (JAPAN)","EICP-396"
"1685","JILL SCOTT","BEAUTIFULLY HUMAN WORDS AND SOUNDS VOLUME 2","JVC COMPACT DISCS","64172"
"869","CHRISETTE MICHELE","I AM","Universal Music Group","6774"
"1654","TONI BRAXTON","PULSE","Atlantic/Warner/Elektra Records","520269"
"725","J HOLIDAY","ROUND 2","EMI Music","275322"
"797","J HOLIDAY","BACK OF MY LAC'","EMI Music","3869282"
"2091","J HOLIDAY","ROUND 2","EMI Music","275322"
"82","50 CENT","CURTIS (CD/DVD)","Universal Music Group","9087"
"82","50 CENT","FAMA A BAILAR!","Universal Music Group",""
"82","50 CENT","BLACK POWER","Universal Music Group",""
"82","50 CENT","CURTIS","Universal Music Group","000893101"
"82","50 CENT","CURTIS (BONUS TRACK)","Universal Music Group","1746491"
"82","50 CENT","CURTIS (CIRCUIT CITY EXCLUSIVE)","Universal Music Group","000929202"
"82","50 Cent","CURTIS (CLEAN)","Universal Music Group","000893202"
"82","50 CENT","CURTIS","Universal Music Group","0008931"
"82","50 CENT","CURTIS (BONUS TRACK)","Universal Music Group","9072"
"82","50 CENT","CURTIS","Universal Music Group","9061"
"82","50 CENT","CURTIS","Universal Music Group","5318706"
"82","50 CENT","CURTIS","Universal Music Group","1143"
"1580","ANGIE MARTINEZ","UP CLOSE AND PERSONAL","Atlantic/Warner/Elektra Records","62366"
"398","AKINYELE","ANAKONDA","Koch/E1 Entertainment, Inc.","8265"
"1146","FLIP SQUAD ALL STAR DJS","FLIP SQUAD ALL-STAR DJS","Universal Music Group","11815"
"54","KEITH MURRAY","RAP-MURR-PHOBIA","Koch/E1 Entertainment, Inc.","5972"
"428","FUNKDOOBIEST","THE TROUBLESHOOTERS","Sony Music Entertainment, Inc.",""
"608","KIANA","","",""
"1717","RON ANTHONY","RON ANTHONY II","SCORPIOGEM RECORDS",""
"1393","RON ANTHONY","RON ANTHONY II","SCORPIOGEM RECORDS",""
"420","ASHANTI","THE VAULT","EDEL RECORDS","0194732"
"120","RON ANTHONY","RON ANTHONY II","SCORPIOGEM RECORDS",""
"646","ASHANTI","THE VAULT","AJM RECORDS","0194732"
"1754","BLAQUE","BLAQUE OUT","Sony Music Entertainment, Inc.","61401"
"1718","3RD STOREE","GET WITH ME","Universal Music Group","586977"
"822","DRU HILL","DRU WORLD ORDER","Universal Music Group","063377"
"877","RON ANTHONY","RON ANTHONY II","SCORPIOGEM RECORDS",""
"1598","SLIM","LOVE'S CRAZY","ASYLUM RECORDS","516391"
"","SLIM","LOVE'S CRAZY","ASYLUM RECORDS","516391"
"1735","GORILLA ZOE","WELCOME TO THE ZOO","BAD BOY RECORDS/ BLOCK ENTERTAINMENT","293180"
"1726","SLIM","LOVE'S CRAZY","ASYLUM RECORDS","516391"
"1700","BROOKE HOGAN","THE REDEMPTION","Universal Music Group","72485"
"","SLIM","","M 3 PRODUCTIONS, INC",""
"2110","REVIVE","THE RETURN","Koch/E1 Entertainment, Inc.","3060"
"1200","CALVIN SUGGS & FRIENDS","HAPPY","MAJESTIC","7006"
"1419","LUTHER BARNES AND THE SUNSETS","IT'S YOUR TIME","Atlantic/Warner/Elektra Records","10282"
"2126","CALVIN SUGGS","CELEBRATE","MCG RECORDS","MCG7053-2"
"2126","CALVIN SUGGS","CELEBRATE","MCG RECORDS","MCG7053-2"
"","CALVIN SUGGS","CELEBRATE","MCG RECORDS","MCG7053-2"
"1666","CALVIN SUGGS & FRIENDS","HAPPY","MAJESTIC","7006"
"246","REVIVE","THE RETURN","Koch/E1 Entertainment, Inc.","WWM-CD-3060"
"873","REVIVE","FEEL THE FREEDOM","WORLD WIDE GOSPEL","WWM-CD-3060"
"1847","CALVIN SUGGS","CELEBRATE","MCG RECORDS","MCG7053-2"
"723","CALVIN SUGGS","CELEBRATE","MCG RECORDS","MCG7053-2"
"2038","REVIVE","THE RETURN","Koch/E1 Entertainment, Inc.","3060"
"1666","CALVIN SUGGS & FRIENDS","HAPPY","MAJESTIC","7006"
"1314","LUTHER BARNES","CHRISTMAS WITH LUTHER BARNES","",""
"592","CALVIN SUGGS & FRIENDS","HAPPY","MAJESTIC","7006"
"698","JULIA NIXON","KEEPIN ON TRACK","DOUBLE DAWG",""
"689","REVIVE","FEEL THE FREEDOM","WORLD WIDE GOSPEL","WWM-CD-3060"
"817","LUTHER BARNES","COME FLY WITH ME","Atlantic/Warner/Elektra Records","10278"
"811","KEITH WONDERBOY JOHNSON","NEW SEASON","Sony Music Entertainment, Inc.","59166"
"1262","MIRACLE SISTERS","","",""
"950","SPIRITUALLY ANNOINTED","","",""
"1979","MIRACLE SISTERS","","",""
"1894","CALVIN SUGGS","","",""
"1314","LUTHER BARNES","CHRISTMAS WITH LUTHER BARNES","Atlanta International","10294"
"1933","DERRICK ADAMS","","",""
"1478","CALVIN SUGGS & FRIENDS","HAPPY","MAJESTIC","7006"
"1081","LUTHER BARNES AND THE SUNSETS","WHEREVER I GO","Atlantic/Warner/Elektra Records","10259"
"510","JOE","EVERYTHING","Universal Music Group","314518016"
"281","GDEP","CHILD OF THE GHETTO","Sony Music Entertainment, Inc.","73042"
"270","GOODIE MOB","WORLD PARTY","Sony Music Entertainment, Inc.","26064"
"281","P. DIDDY & THE BAD BOY FAMILY","THE SAGA CONTINUES","Sony Music Entertainment, Inc.","73045"
"2022","SHYNE","SHYNE","Sony Music Entertainment, Inc.","73032"
"505","AMBERSUNSHOWER","WALTER T.","GEE STREET RECORDS INC.","27000"
"1950","AMBERSUNSHOWER","WALTER T.","GEE STREET RECORDS INC.","27000"
"1920","GHOSTFACE FEAT. MISSY ELLIOT","THE PRETTY TONEY ALBUM","Universal Music Group","000216902"
"332","JAY Z FEAT MEMPHIS BLEEK","BELLY SOUNDTRACK","Universal Music Group","558925"
"1260","PRIME","LYRICIST LOUNGE, VOL. 1","Universal Music Group","50062"
"283","AMBERSUNSHOWER","WALTER T.","GEE STREET RECORDS INC.","27000"
"785","DEVIN THE DUDE","LANDING GEAR","Razor and Tie, LLC","7930183000"
"710","DEVIN THE DUDE","LANDING GEAR","Razor and Tie, LLC","7930183000"
"1694","DEVIN THE DUDE","LANDING GEAR","Razor and Tie, LLC","7930183000"
"611","MIKE JONES","THE VOICE","ASYLUM RECORDS",""
"999","GUCCI MAINE","THAT STATE VS RADRIC DAVIS","Warner Music Group","520540"
"1843","DEVIN THE DUDE","LANDING GEAR","Razor and Tie, LLC","7930183000"
"166","DRAMA","GANGSTA GRILLZ: THE ALBUM","Atlantic/Warner/Elektra Records","185916"
"2133","DEVIN THE DUDE","LANDING GEAR","Razor and Tie, LLC","7930183000"
"2103","DEVIN THE DUDE","LANDING GEAR","Razor and Tie, LLC","7930183000"
"1139","DEVIN THE DUDE","LANDING GEAR","Razor and Tie, LLC","7930183000"
"782","DEVIN THE DUDE","LANDING GEAR","Razor and Tie, LLC","7930183000"
"451","DEVIN THE DUDE","LANDING GEAR","Razor and Tie, LLC","7930183000"
"1031","DEVIN THE DUDE","LANDING GEAR","Razor and Tie, LLC","7930183000"
